L51,L52,L53,L54,L54,BALL
34,10,3,21,20,28
28,34,10,3,21,3
3,28,34,10,3,32
32,3,28,34,10,22
22,32,3,28,34,5
5,22,32,3,28,30
30,5,22,32,3,14
14,30,5,22,32,13
13,14,30,5,22,5
5,13,14,30,5,40
40,5,13,14,30,15
15,40,5,13,14,34
34,15,40,5,13,33
33,34,15,40,5,15
15,33,34,15,40,29
29,15,33,34,15,32
32,29,15,33,34,11
11,32,29,15,33,28
28,11,32,29,15,4
4,28,11,32,29,37
37,4,28,11,32,36
36,37,4,28,11,6
6,36,37,4,28,8
8,6,36,37,4,45
45,8,6,36,37,7
7,45,8,6,36,47
47,7,45,8,6,9
9,47,7,45,8,8
8,9,47,7,45,32
32,8,9,47,7,49
49,32,8,9,47,29
29,49,32,8,9,24
24,29,49,32,8,45
45,24,29,49,32,12
12,45,24,29,49,47
47,12,45,24,29,38
38,47,12,45,24,29
29,38,47,12,45,23
23,29,38,47,12,1
1,23,29,38,47,40
40,1,23,29,38,4
4,40,1,23,29,21
21,4,40,1,23,4
4,21,4,40,1,30
30,4,21,4,40,9
9,30,4,21,4,34
34,9,30,4,21,47
47,34,9,30,4,40
40,47,34,9,30,16
16,40,47,34,9,4
4,16,40,47,34,43
43,4,16,40,47,30
30,43,4,16,40,5
5,30,43,4,16,10
10,5,30,43,4,40
40,10,5,30,43,3
3,40,10,5,30,45
45,3,40,10,5,14
14,45,3,40,10,38
38,14,45,3,40,3
3,38,14,45,3,18
18,3,38,14,45,37
37,18,3,38,14,10
10,37,18,3,38,43
43,10,37,18,3,35
35,43,10,37,18,49
49,35,43,10,37,31
31,49,35,43,10,25
25,31,49,35,43,21
21,25,31,49,35,19
19,21,25,31,49,7
7,19,21,25,31,5
5,7,19,21,25,43
43,5,7,19,21,18
18,43,5,7,19,35
35,18,43,5,7,45
45,35,18,43,5,26
26,45,35,18,43,37
37,26,45,35,18,9
9,37,26,45,35,17
17,9,37,26,45,31
31,17,9,37,26,34
34,31,17,9,37,16
16,34,31,17,9,20
20,16,34,31,17,13
13,20,16,34,31,18
18,13,20,16,34,17
17,18,13,20,16,13
13,17,18,13,20,8
8,13,17,18,13,8
8,8,13,17,18,41
41,8,8,13,17,32
32,41,8,8,13,3
3,32,41,8,8,40
40,3,32,41,8,34
34,40,3,32,41,13
13,34,40,3,32,44
44,13,34,40,3,4
4,44,13,34,40,20
20,4,44,13,34,31
31,20,4,44,13,1
1,31,20,4,44,48
48,1,31,20,4,30
30,48,1,31,20,32
32,30,48,1,31,15
15,32,30,48,1,42
42,15,32,30,48,28
28,42,15,32,30,36
36,28,42,15,32,40
40,36,28,42,15,11
11,40,36,28,42,12
12,11,40,36,28,4
4,12,11,40,36,48
48,4,12,11,40,36
36,48,4,12,11,16
16,36,48,4,12,28
28,16,36,48,4,29
29,28,16,36,48,44
44,29,28,16,36,40
40,44,29,28,16,35
35,40,44,29,28,20
20,35,40,44,29,16
16,20,35,40,44,48
48,16,20,35,40,7
7,48,16,20,35,20
20,7,48,16,20,19
19,20,7,48,16,15
15,19,20,7,48,9
9,15,19,20,7,2
2,9,15,19,20,24
24,2,9,15,19,12
12,24,2,9,15,37
37,12,24,2,9,8
8,37,12,24,2,23
23,8,37,12,24,32
32,23,8,37,12,17
17,32,23,8,37,14
14,17,32,23,8,18
18,14,17,32,23,8
8,18,14,17,32,41
41,8,18,14,17,5
5,41,8,18,14,43
43,5,41,8,18,47
47,43,5,41,8,19
19,47,43,5,41,11
11,19,47,43,5,11
11,11,19,47,43,40
40,11,11,19,47,36
36,40,11,11,19,13
13,36,40,11,11,38
38,13,36,40,11,9
9,38,13,36,40,7
7,9,38,13,36,39
39,7,9,38,13,31
31,39,7,9,38,43
43,31,39,7,9,8
8,43,31,39,7,47
47,8,43,31,39,33
33,47,8,43,31,11
11,33,47,8,43,27
27,11,33,47,8,21
21,27,11,33,47,29
29,21,27,11,33,30
30,29,21,27,11,30
30,30,29,21,27,35
35,30,30,29,21,32
32,35,30,30,29,41
41,32,35,30,30,2
2,41,32,35,30,10
10,2,41,32,35,34
34,10,2,41,32,7
7,34,10,2,41,28
28,7,34,10,2,37
37,28,7,34,10,19
19,37,28,7,34,8
8,19,37,28,7,39
39,8,19,37,28,7
7,39,8,19,37,44
44,7,39,8,19,7
7,44,7,39,8,19
19,7,44,7,39,18
18,19,7,44,7,25
25,18,19,7,44,5
5,25,18,19,7,35
35,5,25,18,19,25
25,35,5,25,18,11
11,25,35,5,25,23
23,11,25,35,5,8
8,23,11,25,35,34
34,8,23,11,25,15
15,34,8,23,11,35
35,15,34,8,23,20
20,35,15,34,8,23
23,20,35,15,34,9
9,23,20,35,15,1
1,9,23,20,35,24
24,1,9,23,20,4
4,24,1,9,23,26
26,4,24,1,9,26
26,26,4,24,1,41
41,26,26,4,24,2
2,41,26,26,4,30
30,2,41,26,26,11
11,30,2,41,26,30
30,11,30,2,41,33
33,30,11,30,2,28
28,33,30,11,30,27
27,28,33,30,11,14
14,27,28,33,30,15
15,14,27,28,33,18
18,15,14,27,28,42
42,18,15,14,27,15
15,42,18,15,14,19
19,15,42,18,15,44
44,19,15,42,18,5
5,44,19,15,42,35
35,5,44,19,15,46
46,35,5,44,19,8
8,46,35,5,44,31
31,8,46,35,5,23
23,31,8,46,35,26
26,23,31,8,46,31
31,26,23,31,8,31
31,31,26,23,31,46
46,31,31,26,23,24
24,46,31,31,26,50
50,24,46,31,31,42
42,50,24,46,31,27
27,42,50,24,46,36
36,27,42,50,24,32
32,36,27,42,50,30
30,32,36,27,42,24
24,30,32,36,27,35
35,24,30,32,36,49
49,35,24,30,32,37
37,49,35,24,30,22
22,37,49,35,24,2
2,22,37,49,35,44
44,2,22,37,49,19
19,44,2,22,37,33
33,19,44,2,22,43
43,33,19,44,2,28
28,43,33,19,44,21
21,28,43,33,19,23
23,21,28,43,33,37
37,23,21,28,43,18
18,37,23,21,28,46
46,18,37,23,21,28
28,46,18,37,23,11
11,28,46,18,37,24
24,11,28,46,18,28
28,24,11,28,46,22
22,28,24,11,28,3
3,22,28,24,11,48
48,3,22,28,24,44
44,48,3,22,28,32
32,44,48,3,22,51
51,32,44,48,3,5
5,51,32,44,48,41
41,5,51,32,44,47
47,41,5,51,32,22
22,47,41,5,51,10
10,22,47,41,5,19
19,10,22,47,41,48
48,19,10,22,47,28
28,48,19,10,22,24
24,28,48,19,10,39
39,24,28,48,19,23
23,39,24,28,48,50
50,23,39,24,28,41
41,50,23,39,24,28
28,41,50,23,39,3
3,28,41,50,23,48
48,3,28,41,50,34
34,48,3,28,41,7
7,34,48,3,28,19
19,7,34,48,3,1
1,19,7,34,48,40
40,1,19,7,34,21
21,40,1,19,7,49
49,21,40,1,19,29
29,49,21,40,1,51
51,29,49,21,40,42
42,51,29,49,21,52
52,42,51,29,49,3
3,52,42,51,29,5
5,3,52,42,51,21
21,5,3,52,42,32
32,21,5,3,52,3
3,32,21,5,3,1
1,3,32,21,5,49
49,1,3,32,21,50
50,49,1,3,32,35
35,50,49,1,3,35
35,35,50,49,1,26
26,35,35,50,49,10
10,26,35,35,50,49
49,10,26,35,35,43
43,49,10,26,35,5
5,43,49,10,26,49
49,5,43,49,10,19
19,49,5,43,49,10
10,19,49,5,43,28
28,10,19,49,5,48
48,28,10,19,49,46
46,48,28,10,19,23
23,46,48,28,10,14
14,23,46,48,28,30
30,14,23,46,48,12
12,30,14,23,46,2
2,12,30,14,23,50
50,2,12,30,14,47
47,50,2,12,30,48
48,47,50,2,12,14
14,48,47,50,2,41
41,14,48,47,50,6
6,41,14,48,47,12
12,6,41,14,48,7
7,12,6,41,14,28
28,7,12,6,41,40
40,28,7,12,6,13
13,40,28,7,12,46
46,13,40,28,7,16
16,46,13,40,28,48
48,16,46,13,40,33
33,48,16,46,13,24
24,33,48,16,46,14
14,24,33,48,16,11
11,14,24,33,48,51
51,11,14,24,33,16
16,51,11,14,24,18
18,16,51,11,14,46
46,18,16,51,11,9
9,46,18,16,51,2
2,9,46,18,16,1
1,2,9,46,18,1
1,1,2,9,46,43
43,1,1,2,9,33
33,43,1,1,2,16
16,33,43,1,1,21
21,16,33,43,1,4
4,21,16,33,43,3
3,4,21,16,33,20
20,3,4,21,16,49
49,20,3,4,21,3
3,49,20,3,4,47
47,3,49,20,3,47
47,47,3,49,20,11
11,47,47,3,49,8
8,11,47,47,3,20
20,8,11,47,47,9
9,20,8,11,47,23
23,9,20,8,11,49
49,23,9,20,8,29
29,49,23,9,20,41
41,29,49,23,9,32
32,41,29,49,23,33
33,32,41,29,49,10
10,33,32,41,29,51
51,10,33,32,41,4
4,51,10,33,32,29
29,4,51,10,33,11
11,29,4,51,10,3
3,11,29,4,51,38
38,3,11,29,4,17
17,38,3,11,29,52
52,17,38,3,11,39
39,52,17,38,3,15
15,39,52,17,38,9
9,15,39,52,17,4
4,9,15,39,52,39
39,4,9,15,39,26
26,39,4,9,15,21
21,26,39,4,9,52
52,21,26,39,4,7
7,52,21,26,39,3
3,7,52,21,26,11
11,3,7,52,21,21
21,11,3,7,52,32
32,21,11,3,7,13
13,32,21,11,3,40
40,13,32,21,11,14
14,40,13,32,21,10
10,14,40,13,32,16
16,10,14,40,13,13
13,16,10,14,40,17
17,13,16,10,14,35
35,17,13,16,10,24
24,35,17,13,16,48
48,24,35,17,13,48
48,48,24,35,17,12
12,48,48,24,35,42
42,12,48,48,24,34
34,42,12,48,48,52
52,34,42,12,48,28
28,52,34,42,12,51
51,28,52,34,42,29
29,51,28,52,34,6
6,29,51,28,52,39
39,6,29,51,28,42
42,39,6,29,51,30
30,42,39,6,29,4
4,30,42,39,6,4
4,4,30,42,39,10
10,4,4,30,42,3
3,10,4,4,30,50
